自炊,じすい,cooking food for oneself,Verbal Noun,JLPT0
おばさん,,aunt,Noun,JLPT0
くし,,comb,Noun,JLPT0
豚,ぶた,"pig, pork",Noun,JLPT0
鶏,にわとり,"chicken, hen",Noun,JLPT0
腕時計,うでどけい,wrist watch,Noun,JLPT0
お辞儀,おじぎ,bow,Verbal Noun,JLPT0
ごちそうする,,treat,Verb,JLPT0
本箱,ほんばこ,bookcase,Noun,JLPT0
ざあざあ,,"heavily, pouring",Adverb,JLPT0
電話帳,でんわちょう,telephone book,Noun,JLPT0
ジャガイモ,,potato,Noun,JLPT0
掃除機,そうじき,vacuum cleaner,Noun,JLPT0
お巡りさん,おまわりさん,policeman,Noun,JLPT0
可哀相,かわいそう,"poor, pitiable",Adjectival Noun,JLPT0
てんぷら,,"tempura, Japanese deep-fried breaded food",Noun,JLPT0
とんとん,,tapping,Adverb,JLPT0
にんじん,,carrot,Noun,JLPT0
この頃,このごろ,"now, these days, recently",Noun,JLPT0
ぬるい,,"tepid, lukewarm",Adjective,JLPT0
豆腐,とうふ,tofu,Noun,JLPT0
ひざ,,knee,Noun,JLPT0
ひじ,,elbow,Noun,JLPT0
仕舞う,しまう,put away,Verb,JLPT0
ひも,,"laces, string, rope",Noun,JLPT0
まく,,"scatter, plant",Verb,JLPT0
やかん,,kettle,Noun,JLPT0
お祖父さん,おじいさん,grandfather,Noun,JLPT0
お祖母さん,おばあさん,grandmother,Noun,JLPT0
ようこそ,,welcome,Adverb,JLPT0
風邪薬,かぜぐすり,remedy for a cold,Noun,JLPT0
ウェーター,,waiter,Noun,JLPT0
風呂屋,ふろや,"bathhouse, public bath",Noun,JLPT0
昭和,しょうわ,Showa era,Noun,JLPT0
桃,もも,"peach, peach tree",Noun,JLPT0
年賀状,ねんがじょう,New Year's card,Noun,JLPT0
元旦,がんたん,New Year's Day,Noun,JLPT0
長袖,ながそで,clothes with long sleeves,Noun,JLPT0
半袖,はんそで,short-sleeved shirt,Noun,JLPT0
凄い,すごい,"wonderful, great, incredible",Adjective,JLPT0
味噌汁,みそしる,miso soup,Noun,JLPT0
苺,いちご,strawberry,Noun,JLPT0
茄子,なす,eggplant,Noun,JLPT0
逢う,あう,meet,Verb,JLPT0
鋏,はさみ,"scissors, pincers, tongs",Noun,JLPT0
鞄,かばん,"bag, handbag, briefcase",Noun,JLPT0
一まず,ひとまず,first of all,Adverb,JLPT0
日ごろ,ひごろ,"routinely, daily",Adverb,JLPT0
日ソ,にっそ,Japanese-Soviet,Noun,JLPT0
日々,ひび,"daily, every day",Noun,JLPT0
月日,がっぴ,date,Noun,JLPT0
せい,,"cause, fault",Noun,JLPT0
金もうけ,かねもうけ,making money,Verbal Noun,JLPT0
年月日,ねんがっぴ,date,Noun,JLPT0
年々,ねんねん,"year by year, annually",Adverb,JLPT0
何より,なにより,"above all, before everything else",Noun,JLPT0
何と,なんと,"what, how",Adverb,JLPT0
何となく,なんとなく,"in some way, somehow",Adverb,JLPT0
何十,なんじゅう,several tens,Noun,JLPT0
何て,なんて,"what, how",Adverb,JLPT0
何しろ,なにしろ,"anyhow, as you know",Adverb,JLPT0
何千,なんぜん,"several thousand, thousands",Noun,JLPT0
何百,なんびゃく,"several hundred, hundreds",Noun,JLPT0
先に,さきに,"before, ahead",Adverb,JLPT0
今ごろ,いまごろ,about this time,Noun,JLPT0
やって来る,やってくる,"come, turn up",Verb,JLPT0
行き来,いきき,"comings and goings, communication",Verbal Noun,JLPT0
行,ぎょう,"line, row",Noun,JLPT0
エイズ,,AIDS,Noun,JLPT0
大げさ,おおげさ,exaggerate,Adjective,JLPT0
水中,すいちゅう,"in the water, underwater",Noun,JLPT0
少なくとも,すくなくとも,at least,Adverb,JLPT0
上がる,あがる,be completed,None,JLPT0
スピード,,speed,Noun,JLPT0
上がる,あがる,"eat, drink",Verb,JLPT0
上下,うえした,above and below,Noun,JLPT0
ぶら下がる,ぶらさがる,"hang down, dangle",Verb,JLPT0
ぶら下げる,ぶらさげる,"hang, suspend",Verb,JLPT0
下,もと,under the supervision,Noun,JLPT0
四方,しほう,"all directions, far and wide",Noun,JLPT0
やり方,やりかた,way of doing,Noun,JLPT0
人出,ひとで,"turnout, crowd",Noun,JLPT0
外れ,はずれ,blank,Noun,JLPT0
その内,そのうち,"before long, sooner or later",Adverb,JLPT0
本年,ほんねん,this year,Noun,JLPT0
本日,ほんじつ,today,Noun,JLPT0
かえって,,"on the contrary, rather",Adverb,JLPT0
週休,しゅうきゅう,weekend,Noun,JLPT0
出力,しゅつりょく,output,Verbal Noun,JLPT0
火力,かりょく,"heating power, heat",Noun,JLPT0
水力,すいりょく,"waterpower, hydraulic power",Noun,JLPT0
入力,にゅうりょく,"input, power input",Verbal Noun,JLPT0
口げんか,くちげんか,quarrel,Verbal Noun,JLPT0
出入り口,でいりぐち,"doorway, gateway",Noun,JLPT0
一口,ひとくち,"mouthful, bite",Noun,JLPT0
大手,おおて,major companies,Noun,JLPT0
オリンピック,,the Olympics,Noun,JLPT0
人手,ひとで,"hand, manpower",Noun,JLPT0
足下,あしもと,"step, under foot",Noun,JLPT0
手足,てあし,"hands and feet, limbs",Noun,JLPT0
小川,おがわ,"brook, stream",Noun,JLPT0
空ける,あける,"empty, clear out",Verb,JLPT0
海水,かいすい,seawater,Noun,JLPT0
海上,かいじょう,maritime,Noun,JLPT0
クラブ,,club,Noun,JLPT0
男らしい,おとこらしい,"manly, masculine",Adjective,JLPT0
女らしい,おんならしい,"womanly, feminine",Adjective,JLPT0
男女,だんじょ,"men and women, both sexes",Noun,JLPT0
お中元,おちゅうげん,"mid-year gift, summer gift",Noun,JLPT0
天の川,あまのがわ,Milky Way,Noun,JLPT0
あらかじめ,あらかじめ,in advance,Adverb,JLPT0
気力,きりょく,"energy, vitality",Noun,JLPT0
大雨,おおあめ,heavy rain,Noun,JLPT0
小雨,こさめ,drizzle,Noun,JLPT0
大雪,おおゆき,heavy snow,Noun,JLPT0
青空,あおぞら,blue sky,Noun,JLPT0
明日,みょうにち,tomorrow,Noun,JLPT0
昨日,さくじつ,yesterday,Noun,JLPT0
南西,なんせい,southwest,Noun,JLPT0
南東,なんとう,southeast,Noun,JLPT0
北西,ほくせい,northwest,Noun,JLPT0
北東,ほくとう,northeast,Noun,JLPT0
あえて,,boldly,Adverb,JLPT0
一向に,いっこうに,"absolutely, at all",Adverb,JLPT0
向き,むき,"direction, turn",Noun,JLPT0
入門,にゅうもん,initiation,Noun,JLPT0
開き,あき,"gap, vacancy",Noun,JLPT0
開ける,ひらける,"widen, develop",Verb,JLPT0
聞かす,きかす,"tell, read aloud",Verb,JLPT0
聞き手,ききて,"listener, audience",Noun,JLPT0
間,かん,"interval, duration of time",Noun,JLPT0
円高,えんだか,appreciation of the yen,Noun,JLPT0
低,てい,low,Noun,JLPT0
最小,さいしょう,"the smallest, minimum",Noun,JLPT0
最上,さいじょう,"best, highest",Noun,JLPT0
初日,しょにち,"first day, opening day",Noun,JLPT0
月初め,つきはじめ,at the beginning of the month,Noun,JLPT0
お前,おまえ,"you, darling",Noun,JLPT0
前年,ぜんねん,the year before,Noun,JLPT0
前方,ぜんぽう,front,Noun,JLPT0
前向き,まえむき,"facing forward, positively",Adjectival Noun,JLPT0
人前,ひとまえ,in front of other people,Noun,JLPT0
出前,でまえ,home delivery of food,Noun,JLPT0
後方,こうほう,"back, rear",Noun,JLPT0
後ろ向き,うしろむき,facing backward,Noun,JLPT0
明々後日,しあさって,three days from today,Noun,JLPT0
後半,こうはん,"latter half, second half",Noun,JLPT0
前半,ぜんはん,first half,Noun,JLPT0
半年,はんとし,half a year,Noun,JLPT0
朝日,あさひ,morning sun,Noun,JLPT0
明朝,みょうちょう,tomorrow morning,Noun,JLPT0
昨晩,さくばん,"last night, last evening",Noun,JLPT0
昨夜,さくや,last night,Noun,JLPT0
夜空,よぞら,night sky,Noun,JLPT0
月夜,つきよ,moonlit night,Noun,JLPT0
七夕,たなばた,"Tanabata Festival, Star Festival",Noun,JLPT0
外食,がいしょく,"eating out, dining out",Verbal Noun,JLPT0
食パン,しょくぱん,"bread, loaf of bread",Noun,JLPT0
飲み水,のみみず,drinking water,Noun,JLPT0
見つめる,みつめる,stare,Verb,JLPT0
月見,つきみ,moon viewing,Noun,JLPT0
よそ見,よそみ,look around,Verbal Noun,JLPT0
見かけ,みかけ,"looks, appearance",Noun,JLPT0
外来語,がいらいご,"loanword, foreign word",Noun,JLPT0
後書き,あとがき,"postscript, afterword",Noun,JLPT0
読み書き,よみかき,reading and writing,Noun,JLPT0
目覚ましい,めざましい,"striking, marvelous",Adjective,JLPT0
見覚え,みおぼえ,"recognition, remembrance",Noun,JLPT0
目覚まし,めざまし,waking up,Noun,JLPT0
話し合い,はなしあい,"talk, discussion",Noun,JLPT0
間に合わせる,まにあわせる,make do,Verb,JLPT0
社会人,しゃかいじん,"member of society, working person",Noun,JLPT0
本社,ほんしゃ,head office,Noun,JLPT0
一員,いちいん,member,Noun,JLPT0
仕上げ,しあげ,"completion, finishing",Verbal Noun,JLPT0
車内,しゃない,inside a vehicle,Noun,JLPT0
駅前,えきまえ,in front of the station,Noun,JLPT0
交わす,かわす,exchange,Verb,JLPT0
アドバイス,,advice,Verbal Noun,JLPT0
アルミニウム,,aluminum,Noun,JLPT0
空き地,あきち,"unoccupied ground, vacant lot",Noun,JLPT0
地上,ちじょう,above ground,Noun,JLPT0
地下道,ちかどう,"underpass, underground passage",Noun,JLPT0
おじさん,,"Mister, middle-aged man",Noun,JLPT0
行き止まり,いきどまり,dead end,Noun,JLPT0
通行止め,つうこうどめ,road closed,Noun,JLPT0
二度と,にどと,never again,Adverb,JLPT0
度々,たびたび,often,Adverb,JLPT0
この度,このたび,on this occasion,Noun,JLPT0
間近,まぢか,"nearby, close at hand",Adjectival Noun,JLPT0
近道,ちかみち,shortcut,Noun,JLPT0
駅長,えきちょう,stationmaster,Noun,JLPT0
長年,ながねん,"many years, long time",Noun,JLPT0
長らく,ながらく,for a long time,Adverb,JLPT0
長話,ながばなし,"long conversation, talk for a long time",Verbal Noun,JLPT0
ぎりぎり,ぎりぎり,"just in time, barely",Adverb,JLPT0
部長,ぶちょう,"section chief, department head",Noun,JLPT0
ウサギ,,"rabbit, hare",Noun,JLPT0
国々,くにぐに,"nations, countries",Noun,JLPT0
国外,こくがい,"abroad, outside the country",Noun,JLPT0
グラウンド,,sports field,Noun,JLPT0
出国,しゅっこく,"departure, emigration",Verbal Noun,JLPT0
国土,こくど,"country, territory",Noun,JLPT0
国道,こくどう,national highway,Noun,JLPT0
大国,たいこく,"world power, large country",Noun,JLPT0
入国,にゅうこく,"entry into a country, immigration",Verbal Noun,JLPT0
国鉄,こくてつ,Japan National Railways,Noun,JLPT0
セールスマン,,"sales representative, salesperson",Noun,JLPT0
白菜,はくさい,nappa cabbage,Noun,JLPT0
日米,にちべい,Japan and U.S.,Noun,JLPT0
年末,ねんまつ,end of year,Noun,JLPT0
カラオケ,,karaoke,Noun,JLPT0
飲料水,いんりょうすい,drinking water,Noun,JLPT0
有りのまま,ありのまま,"as it is, unchanged",Adjectival Noun,JLPT0
ジョギング,,jogging,Verbal Noun,JLPT0
無理やり,むりやり,"by force, against one's will",Adverb,JLPT0
作り上げる,つくりあげる,"make up, build up",Verb,JLPT0
作り話,つくりばなし,"fable, fiction",Noun,JLPT0
使い,つかい,errand,Noun,JLPT0
会費,かいひ,"fee, membership fee",Noun,JLPT0
国費,こくひ,national expenditure,Noun,JLPT0
キリスト,,"Christ, Christianity",Noun,JLPT0
食費,しょくひ,"food expenses, board",Noun,JLPT0
私費,しひ,private expense,Noun,JLPT0
消火,しょうか,fire fighting,Verbal Noun,JLPT0
売り上げ,うりあげ,"sales, proceeds",Noun,JLPT0
安売り,やすうり,sale,Verbal Noun,JLPT0
開店,かいてん,"opening of a store, setting up",Verbal Noun,JLPT0
小売店,こうりてん,"retail store, outlet",Noun,JLPT0
閉店,へいてん,shop closing,Verbal Noun,JLPT0
本店,ほんてん,head office,Noun,JLPT0
カタログ,,catalogue,Noun,JLPT0
値上がり,ねあがり,price rise,Verbal Noun,JLPT0
値上げ,ねあげ,price hike,Verbal Noun,JLPT0
値下がり,ねさがり,fall in price,Verbal Noun,JLPT0
値下げ,ねさげ,price reduction,Verbal Noun,JLPT0
地価,ちか,price of land,Noun,JLPT0
春分,しゅんぶん,vernal equinox,Noun,JLPT0
初夏,しょか,early summer,Noun,JLPT0
秋分,しゅうぶん,autumnal equinox,Noun,JLPT0
春夏秋冬,しゅんかしゅうとう,"four seasons, all year round",Noun,JLPT0
夏季,かき,"summer, summer season",Noun,JLPT0
冬季,とうき,winter season,Noun,JLPT0
暖か,あたたか,"warm, warmhearted",Adjective,JLPT0
高温,こうおん,high temperature,Noun,JLPT0
低温,ていおん,low temperature,Noun,JLPT0
北風,きたかぜ,north wind,Noun,JLPT0
秋風,あきかぜ,autumn breeze,Noun,JLPT0
人情,にんじょう,"human feelings, humanity",Noun,JLPT0
情けない,なさけない,"pitiful, shameful",Adjective,JLPT0
古本,ふるほん,secondhand book,Noun,JLPT0
最悪,さいあく,the worst,Adjectival Noun,JLPT0
悪用,あくよう,"abuse, misuse",Noun,JLPT0
悪女,あくじょ,"wicked woman, villainess",Noun,JLPT0
思い,おもい,"thoughts, feelings",Noun,JLPT0
思いがけない,おもいがけない,"unexpected, accidental",Adjective,JLPT0
思いやり,おもいやり,"thoughtfulness, kindness",Noun,JLPT0
かえる,,frog,Noun,JLPT0
忘年会,ぼうねんかい,year-end party,Noun,JLPT0
知り合う,しりあう,get acquainted with,Verb,JLPT0
ずれる,,"off track, out of line",Verb,JLPT0
知れる,しれる,"become known, be found out",Verb,JLPT0
知り合い,しりあい,acquaintance,Noun,JLPT0
知らず知らず,しらずしらず,"unawares, without knowing it",Adverb,JLPT0
エアコン,,"air-conditioning, air conditioner",Noun,JLPT0
不可能,ふかのう,impossible,Adjectival Noun,JLPT0
不十分,ふじゅうぶん,"insufficiency, lack",Adjectival Noun,JLPT0
不合格,ふごうかく,"failure, disqualification",Noun,JLPT0
人名,じんめい,"personal name, name",Noun,JLPT0
国名,こくめい,country name,Noun,JLPT0
市内,しない,in the city,Noun,JLPT0
市長,しちょう,mayor,Noun,JLPT0
市外,しがい,"city outskirts, suburbs",Noun,JLPT0
町外れ,まちはずれ,outskirts of a town,Noun,JLPT0
町中,まちなか,"the downtown area, the central area of a town",Noun,JLPT0
区,く,ward,Noun,JLPT0
都内,とない,in the metropolitan area of Tokyo,Noun,JLPT0
キャンセル,,cancellation,Verbal Noun,JLPT0
出荷,しゅっか,"shipping, dispatch",Verbal Noun,JLPT0
見物人,けんぶつにん,"spectator, sightseer",Noun,JLPT0
物知り,ものしり,"knowledgeable person, know-it-all",Noun,JLPT0
物覚え,ものおぼえ,memory,Noun,JLPT0
重み,おもみ,"weight, importance",Noun,JLPT0
えび,,"lobster, shrimp",Noun,JLPT0
少量,しょうりょう,small quantity,Noun,JLPT0
小量,しょうりょう,small amount,Noun,JLPT0
多量,たりょう,"large quantity, great deal",Noun,JLPT0
グリーン,,green,Noun,JLPT0
大量,たいりょう,"large quantity, great volume",Noun,JLPT0
年配,ねんぱい,"age, elderly age",Noun,JLPT0
受け取り,うけとり,receipt,Noun,JLPT0
書き取り,かきとり,dictation,Noun,JLPT0
ジャーナリズム,,journalism,Noun,JLPT0
取り決め,とりきめ,"decision, agreement",Noun,JLPT0
取消し,とりけし,"cancellation, annulment",Verbal Noun,JLPT0
届け,とどけ,"report, delivery",Noun,JLPT0
持ち物,もちもの,"one's property, one's baggage",Noun,JLPT0
長持ち,ながもち,"endurance, lasting long",Verbal Noun,JLPT0
打ち上げる,うちあげる,shoot up,Verb,JLPT0
打ち合わせ,うちあわせ,"meeting, arrangement",Verbal Noun,JLPT0
打ち合わせる,うちあわせる,"arrange, discuss",Verb,JLPT0
市役所,しやくしょ,"municipal office, city hall",Noun,JLPT0
区役所,くやくしょ,ward office,Noun,JLPT0
生み出す,うみだす,"generate, produce",Verb,JLPT0
生き方,いきかた,"way of life, lifestyle",Noun,JLPT0
生まれつき,うまれつき,"born, by nature",Adverb,JLPT0
生き生きと,いきいきと,"lively, vividly",Adverb,JLPT0
長生き,ながいき,"long life, longevity",Verbal Noun,JLPT0
無生物,むせいぶつ,inanimate object,Noun,JLPT0
キャベツ,,cabbage,Noun,JLPT0
アイドル,,"idol, pop singer",Noun,JLPT0
学長,がくちょう,college president,Noun,JLPT0
工学部,こうがくぶ,department of engineering,Noun,JLPT0
学費,がくひ,"school expenses, tuition",Noun,JLPT0
教員,きょういん,"teacher, teaching staff",Noun,JLPT0
キリスト教,きりすときょう,Christianity,Noun,JLPT0
イスラム教,イスラムきょう,"Islam, Muslim religion",Noun,JLPT0
おばさん,,middle-aged woman,Noun,JLPT0
制御,せいぎょ,"control, command",Verbal Noun,JLPT0
最強,さいきょう,strongest,Noun,JLPT0
弱み,よわみ,"weakness, shortcoming",Noun,JLPT0
弱気,よわき,"timid, weak-spirited",Adjectival Noun,JLPT0
引き受ける,ひきうける,undertake,Verb,JLPT0
引き出す,ひきだす,"draw out, lure out",Verb,JLPT0
引き取る,ひきとる,"take over, take custody",Verb,JLPT0
引き分け,ひきわけ,"draw, drawn game",Noun,JLPT0
入試,にゅうし,entrance examination,Noun,JLPT0
ごろごろ,,rumble,Adverb,JLPT0
悪質,あくしつ,"bad, malignant",Adjectival Noun,JLPT0
シューズ,,"shoes, sports shoes",Noun,JLPT0
キス,,kiss,Verbal Noun,JLPT0
くるくる,くるくる,"round and round, spin",Adverb,JLPT0
有り難い,ありがたい,"welcome, grateful",Adjective,JLPT0
少数,しょうすう,"small number, minority",Noun,JLPT0
多数,たすう,"large number, multitude",Noun,JLPT0
ショッピング,,shopping,Verbal Noun,JLPT0
日数,にっすう,number of days,Noun,JLPT0
人数,にんずう,number of people,Noun,JLPT0
前回,ぜんかい,last time,Noun,JLPT0
当たり前,あたりまえ,"of course, obvious",Adjectival Noun,JLPT0
ウナギ,,eel,Noun,JLPT0
当たり,あたり,"hit, success",Noun,JLPT0
当初,とうしょ,"original, initial",Noun,JLPT0
当局,とうきょく,the authorities concerned,Noun,JLPT0
手当て,てあて,"allowance, medical care",Verbal Noun,JLPT0
ガード,,guard rail,Noun,JLPT0
当分,とうぶん,"for some time, for the present",Adverb,JLPT0
かぼちゃ,,pumpkin,Noun,JLPT0
法学部,ほうがくぶ,law department,Noun,JLPT0
業界,ぎょうかい,"industry, business world",Noun,JLPT0
金利,きんり,"interest, interest rate",Noun,JLPT0
利く,きく,"work, function",Verb,JLPT0
ぐるぐる,,round and round,Adverb,JLPT0
買収,ばいしゅう,"buying up, bribing",Verbal Noun,JLPT0
年収,ねんしゅう,annual income,Noun,JLPT0
サングラス,,sunglasses,Noun,JLPT0
木造,もくぞう,wooden,Noun,JLPT0
不要,ふよう,"unnecessary, waste",Adjectival Noun,JLPT0
不必要,ふひつよう,"unnecessary, superfluous",Adjectival Noun,JLPT0
求人,きゅうじん,recruiting,Verbal Noun,JLPT0
きゅうり,,cucumber,Noun,JLPT0
寒暖計,かんだんけい,thermometer,Noun,JLPT0
体温計,たいおんけい,thermometer,Noun,JLPT0
すらすら,,"unhesitantly, confidently",Adverb,JLPT0
日差し,ひざし,"rays of the sun, sunlight",Noun,JLPT0
学割,がくわり,student discount,Noun,JLPT0
時間割り,じかんわり,time table,Noun,JLPT0
割り当て,わりあて,"assignment, allotment",Noun,JLPT0
割り当てる,わりあてる,"assign, allot",Verb,JLPT0
割り引く,わりびく,"give a discount, make a reduction",Verb,JLPT0
割に,わりに,"comparatively, rather",Adverb,JLPT0
割り,わり,rate,Noun,JLPT0
割り引き,わりびき,"discount, reduction",Verbal Noun,JLPT0
割合に,わりあいに,"relatively, rather",Adverb,JLPT0
クッキー,,"cookie, biscuit",Noun,JLPT0
残業,ざんぎょう,overtime,Verbal Noun,JLPT0
残暑,ざんしょ,lingering summer heat,Noun,JLPT0
支社,ししゃ,branch office,Noun,JLPT0
ずるい,,"cunning, sneaky",Adjective,JLPT0
支払い,しはらい,"payment, payout",Verbal Noun,JLPT0
払い,はらい,"payment, account",Noun,JLPT0
言い返す,いいかえす,"talk back, retort",Verb,JLPT0
返る,かえる,"be restored to, return to",Verb,JLPT0
引き返す,ひきかえす,"turn back, retrace one's steps",Verb,JLPT0
せっかち,せっかち,impatient,Adjectival Noun,JLPT0
取り返す,とりかえす,"take back, regain",Verb,JLPT0
うちわ,うちわ,round paper fan,Noun,JLPT0
持ち込む,もちこむ,"bring in, carry on",Verb,JLPT0
申し込み,もうしこみ,"application, proposal",Noun,JLPT0
割り込む,わりこむ,cut in,Verb,JLPT0
初期,しょき,"early days, initial",Noun,JLPT0
後期,こうき,latter period,Noun,JLPT0
前期,ぜんき,"previous term, last semester",Noun,JLPT0
新学期,しんがっき,"new term, new semester",Noun,JLPT0
短期大学,たんきだいがく,junior college,Noun,JLPT0
すやすや,,peaceful and content,Adverb,JLPT0
有限,ゆうげん,"limited, finite",Adjectival Noun,JLPT0
セルフサービス,,self-service,Noun,JLPT0
無制限,むせいげん,"unlimited, free",Adjectival Noun,JLPT0
大急ぎ,おおいそぎ,in a great hurry,Adjectival Noun,JLPT0
急用,きゅうよう,urgent business,Noun,JLPT0
思い切って,おもいきって,"boldly, decisively",Adverb,JLPT0
アルファベット,,alphabet,Noun,JLPT0
品切れ,しなぎれ,"run out, sell out",Noun,JLPT0
値切る,ねぎる,"bargain, haggle",Verb,JLPT0
前売り券,まえうりけん,advance ticket,Noun,JLPT0
代わる代わる,かわるがわる,"by turns, alternately",Adverb,JLPT0
イントネーション,,intonation,Noun,JLPT0
人差し指,ひとさしゆび,index finger,Noun,JLPT0
がたがた,がたがた,rattle,Adjective,JLPT0
不安定,ふあんてい,instability,Adjectival Noun,JLPT0
あぐら,,sit cross legged,Noun,JLPT0
花束,はなたば,bunch of flowers,Noun,JLPT0
今更,いまさら,"now, too late",Adverb,JLPT0
夜更かし,よふかし,sitting up late at night,Verbal Noun,JLPT0
急増,きゅうぞう,sudden increase,Verbal Noun,JLPT0
ウエスト,,the waist,Noun,JLPT0
乗車券,じょうしゃけん,"railway ticket, bus ticket",Noun,JLPT0
乗り出す,のりだす,"lean forward, embark on",Verb,JLPT0
雨降り,あめふり,"rainfall, rainy weather",Noun,JLPT0
乗り降り,のりおり,getting on and off,Verbal Noun,JLPT0
からから,,"roar, laugh loudly",Adverb,JLPT0
市立,しりつ,"municipal, city",Noun,JLPT0
県立,けんりつ,prefectural,Noun,JLPT0
役立つ,やくだつ,"be of use, serve a purpose",Verb,JLPT0
きっちん,,kitchen,Noun,JLPT0
都立,とりつ,"metropolitan, Tokyo metropolitan",Noun,JLPT0
立て込む,たてこむ,"full of, crowded with",Verb,JLPT0
くしゃくしゃ,,"messy, scrunch",Adverb,JLPT0
次回,じかい,next time,Noun,JLPT0
次々に,つぎつぎに,"one after another, in succession",Adverb,JLPT0
ざらざら,,"rough, gritty",Noun,JLPT0
スモッグ,,smog,Noun,JLPT0
運動会,うんどうかい,"sports festival, athletic meet",Noun,JLPT0
運動場,うんどうじょう,"playground, sports field",Noun,JLPT0
運動場,うんどうじょう,"playground, sports field",Noun,JLPT0
早朝,そうちょう,early morning,Noun,JLPT0
おにぎり,,rice ball,Noun,JLPT0
早まる,はやまる,"make a hasty decision, jump the gun",Verb,JLPT0
高速道路,こうそくどうろ,"freeway, highway",Noun,JLPT0
かみそり,かみそり,razor,Noun,JLPT0
全速力,ぜんそくりょく,"full speed, full steam",Noun,JLPT0
速達便,そくたつびん,"special delivery, express mail",Noun,JLPT0
がやがや,,chatter loudly,Adverb,JLPT0
乗り遅れる,のりおくれる,miss,Verb,JLPT0
始め,はじめ,"beginning, origin",Noun,JLPT0
年始,ねんし,beginning of the year,Noun,JLPT0
きょろきょろ,,look around,Adverb,JLPT0
終電,しゅうでん,last train,Noun,JLPT0
現住所,げんじゅうしょ,present address,Noun,JLPT0
ぐずぐず,,"drag one's feet, waste time",Adverb,JLPT0
発電所,はつでんしょ,"power plant, generating station",Noun,JLPT0
発熱,はつねつ,"generation of heat, get a fever",Verbal Noun,JLPT0
言い表わす,いいあらわす,"express, say",Verb,JLPT0
かっと,,"lose one's temper, fly into a rage",Adverb,JLPT0
白紙,はくし,"blank sheet, clean slate",Noun,JLPT0
絵本,えほん,picture book,Noun,JLPT0
足音,あしおと,sound of footsteps,Noun,JLPT0
音読み,おんよみ,Chinese-derived kanji reading,Verbal Noun,JLPT0
がらがら,,gargle,Adverb,JLPT0
気楽,きらく,"easygoing, comfortable",Adjectival Noun,JLPT0
行楽,こうらく,"excursion, outing",Noun,JLPT0
かんかん,,furious,Adverb,JLPT0
目薬,めぐすり,eye drops,Noun,JLPT0
これまで,,"until now, until here",Noun,JLPT0
欲求,よっきゅう,"want, desire",Verbal Noun,JLPT0
じめじめ,,"feel damp, clammy",Adverb,JLPT0
画面,がめん,screen,Noun,JLPT0
じろじろ,,stare,Adverb,JLPT0
半面,はんめん,"profile, one side",Noun,JLPT0
あり,,ant,Noun,JLPT0
真夏,まなつ,midsummer,Noun,JLPT0
真夜中,まよなか,"midnight, middle of the night",Noun,JLPT0
真っ最中,まっさいちゅう,midst,Noun,JLPT0
あいづち,,"responsive sounds, chiming in",Noun,JLPT0
金色,きんいろ,golden color,Noun,JLPT0
無色,むしょく,"colorless, neutral",Noun,JLPT0
ばら色,ばらいろ,rose color,Noun,JLPT0
水色,みずいろ,"sky blue, turquoise",Noun,JLPT0
かちかち,,"hard, solid",Adjective,JLPT0
小型,こがた,small-sized,Noun,JLPT0
くたくた,,exhausted,Adjective,JLPT0
種目,しゅもく,"item, event",Noun,JLPT0
こしょう,,pepper,Noun,JLPT0
立ち直る,たちなおる,"recover, regain one's footing",Verb,JLPT0
やり直し,やりなおし,"doing over, redoing",Noun,JLPT0
すべすべ,,smooth,Adverb,JLPT0
やり直す,やりなおす,do over again,Verb,JLPT0
せっかく,,"with much trouble, specially",Adverb,JLPT0
電線,でんせん,electric wire,Noun,JLPT0
白線,はくせん,"white line, warning line",Noun,JLPT0
三角形,さんかくけい,triangle,Noun,JLPT0
町角,まちかど,street corner,Noun,JLPT0
真四角,ましかく,square,Adjectival Noun,JLPT0
あだな,,nickname,Noun,JLPT0
共通語,きょうつうご,"common language, lingua franca",Noun,JLPT0
同性,どうせい,of the same sex,Noun,JLPT0
いか,,squid,Noun,JLPT0
人違い,ひとちがい,mistaken identity,Verbal Noun,JLPT0
見違える,みちがえる,"mistake, fail to recognize",Verb,JLPT0
いつのまに,,when,Adverb,JLPT0
似せる,にせる,"imitate, forge",Verb,JLPT0
インフレーション,,inflation,Noun,JLPT0
旅費,りょひ,traveling expenses,Noun,JLPT0
ウィークエンド,,weekend,Noun,JLPT0
和語,わご,native Japanese word,Noun,JLPT0
和風,わふう,Japanese style,Noun,JLPT0
和食,わしょく,Japanese-style food,Noun,JLPT0
和らぐ,やわらぐ,"soften, calm down",Verb,JLPT0
和式,わしき,Japanese style,Noun,JLPT0
西洋人,せいようじん,Westerner,Noun,JLPT0
うきうき,,feel excited,Adverb,JLPT0
洋画,ようが,foreign film,Noun,JLPT0
洋式,ようしき,Western style,Noun,JLPT0
洋食,ようしょく,"Western cooking, European dish",Noun,JLPT0
洋間,ようま,Western-style room,Noun,JLPT0
室内,しつない,indoors,Noun,JLPT0
和室,わしつ,Japanese style room,Noun,JLPT0
洋室,ようしつ,Western-style room,Noun,JLPT0
親子,おやこ,parent and child,Noun,JLPT0
親しみ,したしみ,"intimacy, familiarity",Noun,JLPT0
水族館,すいぞくかん,aquarium,Noun,JLPT0
歳末,さいまつ,year end,Noun,JLPT0
父兄,ふけい,"parents, legal guardians",Noun,JLPT0
